disbursal_month,mob,pct_60plus_dpd
2025-01,1,0.0
2025-01,2,1.36
2025-01,3,2.73
2025-01,4,2.73
2025-01,5,5.91
2025-01,6,7.27
2025-01,7,8.18
2025-01,8,8.64
2025-01,9,9.09
2025-01,10,10.45
2025-01,11,13.18
2025-01,12,13.64
2025-01,13,12.73
2025-01,14,16.13
2025-01,15,16.77
2025-01,16,17.42
2025-01,17,21.29
2025-02,1,0.0
2025-02,2,0.91
2025-02,3,1.36
2025-02,4,5.91
2025-02,5,9.09
2025-02,6,8.64
2025-02,7,8.18
2025-02,8,8.64
2025-02,9,9.55
2025-02,10,10.91
2025-02,11,13.64
2025-02,12,14.55
2025-02,13,15.0
2025-02,14,16.34
2025-02,15,18.3
2025-02,16,18.95
2025-03,1,0.0
2025-03,2,1.36
2025-03,3,2.27
2025-03,4,5.91
2025-03,5,6.36
2025-03,6,6.82
2025-03,7,8.18
2025-03,8,7.73
2025-03,9,11.82
2025-03,10,10.45
2025-03,11,10.91
2025-03,12,12.73
2025-03,13,16.82
2025-03,14,17.31
2025-03,15,16.67
2025-04,1,0.0
2025-04,2,0.45
2025-04,3,1.36
2025-04,4,1.36
2025-04,5,4.09
2025-04,6,6.36
2025-04,7,6.36
2025-04,8,7.73
2025-04,9,7.27
2025-04,10,8.64
2025-04,11,8.64
2025-04,12,9.09
2025-04,13,11.82
2025-04,14,13.41
2025-05,1,0.0
2025-05,2,1.36
2025-05,3,1.82
2025-05,4,2.27
2025-05,5,4.55
2025-05,6,5.45
2025-05,7,7.27
2025-05,8,9.09
2025-05,9,10.0
2025-05,10,12.27
2025-05,11,13.18
2025-05,12,14.09
2025-05,13,14.09
2025-06,1,0.0
2025-06,2,2.27
2025-06,3,6.36
2025-06,4,11.36
2025-06,5,10.91
2025-06,6,17.73
2025-06,7,15.91
2025-06,8,18.18
2025-06,9,20.0
2025-06,10,22.27
2025-06,11,24.55
2025-06,12,29.09
2025-07,1,0.0
2025-07,2,3.18
2025-07,3,4.55
2025-07,4,6.82
2025-07,5,12.73
2025-07,6,12.27
2025-07,7,16.36
2025-07,8,19.09
2025-07,9,20.0
2025-07,10,21.82
2025-07,11,22.73
2025-08,1,0.0
2025-08,2,3.18
2025-08,3,7.27
2025-08,4,7.27
2025-08,5,11.36
2025-08,6,15.91
2025-08,7,19.09
2025-08,8,23.18
2025-08,9,25.45
2025-08,10,26.82
2025-09,1,0.0
2025-09,2,0.91
2025-09,3,4.09
2025-09,4,4.55
2025-09,5,6.82
2025-09,6,8.64
2025-09,7,8.64
2025-09,8,10.45
2025-09,9,10.45
2025-10,1,0.0
2025-10,2,1.82
2025-10,3,2.27
2025-10,4,5.0
2025-10,5,6.82
2025-10,6,8.18
2025-10,7,11.36
2025-10,8,10.45
2025-11,1,0.0
2025-11,2,0.45
2025-11,3,1.36
2025-11,4,2.73
2025-11,5,3.64
2025-11,6,5.45
2025-11,7,5.91
2025-12,1,0.0
2025-12,2,2.27
2025-12,3,2.27
2025-12,4,2.27
2025-12,5,4.09
2025-12,6,5.91
2026-01,1,0.0
2026-01,2,2.27
2026-01,3,4.09
2026-01,4,5.91
2026-01,5,8.18
2026-02,1,0.0
2026-02,2,2.27
2026-02,3,1.82
2026-02,4,5.0
2026-03,1,0.0
2026-03,2,0.91
2026-03,3,1.36
2026-04,1,0.0
2026-04,2,1.36
2026-05,1,0.0
